response,gender,employment,dependents,age,amount
1,0,1,1,33,1474
1,1,1,1,33,6289
1,0,1,1,35,1592
1,1,1,1,21,15653
1,1,1,2,38,6681
1,0,1,1,22,3632
1,1,1,1,28,3617
1,1,1,1,28,776
0,1,1,1,49,8386
1,1,1,1,27,2326
1,0,1,1,23,1275
1,1,1,2,44,2647
1,1,1,2,31,3430
1,1,1,1,35,2346
1,1,1,2,40,1361
0,1,1,1,35,2397
1,0,1,1,43,1459
0,1,1,1,22,1478
1,1,1,1,24,2323
1,1,0,2,36,1238
0,1,1,1,45,4006
0,1,1,2,24,4605
1,0,1,1,57,1258
1,1,1,2,49,2096
1,1,1,2,40,7824
0,1,1,1,24,9629
0,1,0,1,47,1209
1,0,1,1,26,3749
1,1,1,1,26,1311
1,1,1,1,46,2611
1,0,1,1,67,1199
1,0,1,2,23,601
1,1,1,1,24,3763
0,1,1,1,42,4153
1,0,1,2,35,3447
0,0,0,1,22,741
1,0,1,1,23,8471
0,0,1,1,30,7174
1,0,1,1,27,2389
1,1,1,1,31,1521
0,1,1,1,33,727
0,0,1,1,32,18424
1,1,1,2,42,1503
1,1,1,1,63,1520
1,1,1,2,41,3979
1,1,0,1,40,7374
1,1,0,1,34,1860
1,1,1,1,37,3535
1,1,1,1,26,3235
1,1,1,2,47,1393
0,0,0,1,26,10974
0,1,1,1,60,1199
1,1,1,1,39,2212
1,1,1,1,38,5711
1,1,1,1,26,5248
1,1,1,1,49,5801
0,1,1,2,41,2712
0,1,1,2,40,684
1,1,1,1,53,2835
1,0,1,1,28,1403
0,1,1,1,33,2384
1,1,1,2,32,2273
0,0,1,1,25,8065
1,1,1,1,26,625
0,1,1,1,39,3345
1,1,1,1,26,1201
1,1,1,1,22,3149
1,1,1,1,30,3566
1,1,1,1,30,2028
1,1,1,1,48,2134
1,1,1,1,31,4473
1,1,1,2,44,4716
0,1,0,1,33,2359
1,0,1,1,30,960
0,0,1,1,25,1295
1,1,1,1,53,2424
1,1,1,1,27,3850
1,1,1,1,27,802
1,0,1,1,57,1231
0,0,1,1,26,9960
1,1,1,1,32,11760
0,1,1,1,27,5998
1,1,1,2,35,4380
0,0,1,1,23,976
1,1,1,1,34,5800
0,1,1,1,46,1223
1,1,1,2,37,3620
0,1,1,1,25,2210
1,1,1,1,46,2476
1,1,1,2,45,1300
1,1,1,1,48,9277
1,1,1,1,24,1800
1,1,1,1,36,4042
0,0,1,1,37,1274
1,1,1,1,49,2331
1,1,1,2,42,522
1,1,1,1,34,2910
0,0,1,1,24,7408
1,0,1,1,26,3599
0,0,1,1,32,931
0,1,1,1,28,9572
1,1,1,1,35,1204
1,1,1,2,32,4526
1,1,1,1,31,929
1,1,1,2,38,708
1,1,1,1,34,1591
1,1,1,1,27,1995
1,1,0,1,55,9283
1,0,1,1,24,8487
1,1,1,1,32,1301
1,1,1,1,28,5371
1,1,1,2,34,1569
1,1,1,1,44,3485
0,1,1,1,30,12680
1,1,1,1,40,3857
1,1,1,1,62,1338
1,1,1,1,35,4151
1,1,1,2,37,2118
1,1,1,1,32,4594
1,1,1,2,39,3249
1,0,1,1,25,5771
0,0,0,1,27,750
1,0,1,1,24,4811
0,1,1,1,27,7980
1,1,1,1,24,3016
0,1,1,1,29,9034
1,1,1,1,35,976
0,0,1,1,23,1216
1,1,1,1,20,3617
0,0,1,1,23,3234
1,1,1,1,29,1169
1,1,1,2,28,1323
1,0,1,1,58,1755
1,1,1,1,36,846
0,0,1,2,74,5129
1,1,0,1,27,6314
0,1,1,1,24,5595
1,1,1,1,26,1158
0,1,1,2,32,1136
0,0,1,1,24,3190
0,0,1,1,30,5096
1,0,1,1,37,609
1,0,1,1,55,1603
1,1,1,1,28,2659
0,1,1,1,24,2145
1,1,1,1,29,2743
1,1,1,1,29,1901
0,0,1,1,23,11560
0,0,1,1,20,1282
1,1,0,1,31,7582
1,1,1,1,27,2463
1,1,1,1,36,1278
1,0,1,1,31,2901
1,1,1,1,28,1797
1,1,1,2,31,9857
0,0,1,1,26,3114
1,0,1,1,40,3001
1,1,1,1,55,1413
1,1,1,1,34,2622
1,0,1,1,54,3568
0,0,1,1,34,1501
1,1,1,2,33,3074
0,1,1,1,66,766
1,1,1,1,21,1289
0,1,0,1,50,5293
1,1,1,1,39,7228
0,0,1,1,21,2570
0,0,1,1,30,918
0,1,1,1,26,3414
1,1,1,1,49,1445
0,1,1,1,23,900
1,1,1,2,42,1544
0,1,1,1,35,3386
1,0,1,1,20,1577
1,0,1,1,27,1449
0,1,1,1,27,10961
0,0,1,1,22,1366
0,1,1,1,30,639
1,1,1,1,26,2445
0,0,1,1,22,5951
0,1,1,1,40,4297
1,0,1,1,22,806
0,1,1,1,31,3621
0,0,1,2,24,433
1,1,1,1,22,454
1,1,1,2,45,6761
1,1,1,1,67,1169
1,1,1,1,30,2028
0,1,1,1,34,11998
1,1,1,1,54,2255
1,1,1,2,48,5190
0,1,1,1,23,15672
1,1,1,1,42,10477
0,1,1,1,60,2246
1,1,1,2,38,2751
1,1,1,1,35,8858
0,0,0,1,53,7485
0,0,1,1,24,1237
1,1,1,1,37,3399
1,1,1,1,32,2745
1,1,1,1,47,2353
0,0,1,1,31,6758
1,1,1,1,25,975
1,1,1,1,63,1655
0,0,1,1,24,1228
0,0,1,1,35,1381
1,0,1,1,23,841
1,1,1,1,40,1905
1,1,0,1,75,6615
0,1,1,2,30,3349
1,1,1,1,49,640
1,1,1,1,30,1602
1,0,1,1,30,8133
1,1,1,1,36,909
1,1,1,1,33,1851
0,1,0,1,42,2292
1,1,1,1,25,1138
1,1,1,1,27,2708
1,1,1,1,25,2136
1,1,1,1,47,3578
1,0,0,1,38,926
0,0,1,1,25,1835
0,1,1,1,42,8086
1,0,1,1,23,3812
0,0,1,1,25,2327
1,1,1,1,41,2503
1,0,1,1,20,4675
1,1,1,1,23,1048
0,1,1,1,29,5179
0,1,1,1,32,1938
1,1,1,1,21,1766
0,1,1,1,25,4746
0,1,1,1,31,4817
0,0,1,1,24,2124
1,1,0,1,68,1175
1,1,1,1,74,4526
1,1,1,2,36,2799
0,1,1,1,29,1437
0,1,1,1,54,4591
0,1,1,2,36,4165
1,1,1,1,34,2415
1,1,1,1,36,1542
1,1,1,1,35,1979
0,1,1,1,40,1977
0,0,1,1,42,3804
1,1,1,1,36,1275
1,1,1,1,27,5804
1,1,1,1,37,3878
0,1,1,2,47,12612
1,0,1,1,66,790
1,1,1,1,47,5103
1,0,1,1,26,763
1,1,1,2,30,2249
1,1,1,1,27,3711
1,1,1,2,46,6842
1,1,1,1,26,5117
1,1,1,1,26,1925
1,0,1,1,33,3195
1,1,0,1,29,6579
1,1,1,1,50,2241
1,0,1,1,39,666
1,1,1,1,26,1076
1,1,1,1,27,4139
1,0,1,1,27,3643
1,1,1,2,34,6527
1,1,1,1,20,585
1,0,1,1,23,2101
1,0,1,1,23,1236
1,0,1,1,23,1961
1,0,1,1,31,9566
1,1,1,2,44,6204
0,1,1,1,36,4241
0,1,1,1,28,939
